,team,team_id,web_name,event,current_gw
0,14,14,R.Varane,1.0,1
1,13,13,Rodrigo,1.0,1
2,15,15,Isak,1.0,1
3,13,13,Haaland,1.0,1
4,10,10,Leno,1.0,1
5,14,14,Wan-Bissaka,1.0,1
6,15,15,Barnes,1.0,1
7,7,7,Disasi,1.0,1
8,1,1,Saka,1.0,1
9,5,5,March,1.0,1
10,8,8,Andersen,1.0,1
11,18,18,Maddison,1.0,1
12,4,4,Wissa,1.0,1
13,14,14,Onana,1.0,1
14,19,19,Bowen,1.0,1
15,10,10,Diop,1.0,1
16,1,1,Nketiah,1.0,1
17,11,11,Luis Díaz,1.0,1
18,12,12,Morris,1.0,1
19,8,8,Mitchell,1.0,1
20,18,18,E.Royal,1.0,1
21,4,4,Mbeumo,1.0,1
22,5,5,João Pedro,1.0,1
23,18,18,Romero,1.0,1
24,10,10,Ream,1.0,1
25,16,16,Awoniyi,1.0,1
26,13,13,Aké,1.0,1
27,7,7,Chilwell,1.0,1
28,2,2,Diaby,1.0,1
29,5,5,Estupiñan,1.0,1
30,19,19,Souček,1.0,1
31,8,8,Edouard,1.0,1
32,3,3,Solanke,1.0,1
33,13,13,Akanji,1.0,1
34,10,10,De Cordova-Reid,1.0,1
35,8,8,Johnstone,1.0,1
36,8,8,Guéhi,1.0,1
37,8,8,J.Ayew,1.0,1
38,15,15,Tonali,1.0,1
39,13,13,R.Lewis,1.0,1
40,5,5,Adingra,1.0,1
41,13,13,Ederson M.,1.0,1
42,8,8,Ward,1.0,1
43,10,10,Robinson,1.0,1
44,13,13,Walker,1.0,1
45,2,2,Watkins,1.0,1
46,13,13,J.Alvarez,1.0,1
47,15,15,Wilson,1.0,1
48,14,14,Shaw,1.0,1
49,10,10,Tete,1.0,1
50,11,11,Salah,1.0,1
51,5,5,Ferguson,1.0,1
52,1,1,Saliba,1.0,1
53,5,5,Mitoma,1.0,1
54,15,15,Botman,1.0,1
55,1,1,Martinelli,1.0,1
56,12,12,Brown,1.0,1
57,15,15,Gordon,1.0,1
58,4,4,Jensen,1.0,1
59,16,16,Elanga,1.0,1
60,17,17,Foderingham,1.0,1
61,4,4,Henry,1.0,1
62,3,3,Semenyo,1.0,1
63,10,10,Andreas,1.0,1
64,15,15,J.Murphy,1.0,1
65,14,14,Rashford,1.0,1
66,14,14,Antony,1.0,1
67,14,14,Garnacho,1.0,1
68,8,8,C.Doucouré,1.0,1
69,19,19,Areola,1.0,1
70,8,8,Schlupp,1.0,1
71,10,10,Reed,1.0,1
72,8,8,Lerma,1.0,1
73,13,13,Kovačić,1.0,1
74,12,12,Kaminski,1.0,1
75,11,11,A.Becker,1.0,1
76,20,20,Sarabia,1.0,1
77,13,13,Bernardo,1.0,1
78,14,14,B.Fernandes,1.0,1
79,10,10,Lukić,1.0,1
80,5,5,Dahoud,1.0,1
81,10,10,Wilson,1.0,1
82,5,5,Milner,1.0,1
83,13,13,Foden,1.0,1
84,14,14,Mount,1.0,1
85,15,15,Pope,1.0,1
86,14,14,Casemiro,1.0,1
87,8,8,Eze,1.0,1
88,17,17,Egan,1.0,1
89,9,9,Pickford,1.0,1
90,9,9,Patterson,1.0,1
91,9,9,Onana,1.0,1
92,17,17,Norwood,1.0,1
93,15,15,Burn,1.0,1
94,15,15,Almirón,1.0,1
95,9,9,Maupay,1.0,1
96,9,9,Keane,1.0,1
97,9,9,Iwobi,1.0,1
98,16,16,Yates,1.0,1
99,5,5,Van Hecke,1.0,1
100,1,1,Ramsdale,1.0,1
101,3,3,Christie,1.0,1
102,9,9,Gana,1.0,1
103,12,12,Adebayo,1.0,1
104,6,6,Koleosho,1.0,1
105,7,7,Sanchez,1.0,1
106,9,9,Garner,1.0,1
107,9,9,A.Doucoure,1.0,1
108,6,6,Trafford,1.0,1
109,6,6,Amdouni,1.0,1
110,6,6,Berge,1.0,1
111,20,20,Dawson,1.0,1
112,5,5,Steele,1.0,1
113,3,3,Brooks,1.0,1
114,2,2,Kamara,1.0,1
115,3,3,Neto,1.0,1
116,16,16,Johnson,1.0,1
117,3,3,Billing,1.0,1
118,16,16,Gibbs-White,1.0,1
119,17,17,Robinson,1.0,1
120,12,12,Nakamba,1.0,1
121,16,16,Danilo,1.0,1
122,17,17,Lowe,1.0,1
123,2,2,McGinn,1.0,1
124,17,17,T.Bénie,1.0,1
125,7,7,James,1.0,1
126,16,16,Turner,1.0,1
127,11,11,Virgil,1.0,1
128,18,18,Richarlison,1.0,1
129,17,17,Osborn,1.0,1
130,11,11,Szoboszlai,1.0,1
131,18,18,Son,1.0,1
132,11,11,Robertson,1.0,1
133,18,18,Kulusevski,1.0,1
134,5,5,Gross,1.0,1
135,4,4,Nørgaard,1.0,1
136,6,6,Cullen,1.0,1
137,11,11,Konaté,1.0,1
138,18,18,Bissouma,1.0,1
139,11,11,Gakpo,1.0,1
140,4,4,Janelt,1.0,1
141,3,3,Rothwell,1.0,1
142,19,19,Zouma,1.0,1
143,3,3,Aarons,1.0,1
144,5,5,Welbeck,1.0,1
145,19,19,P.Fornals,1.0,1
146,1,1,Ødegaard,1.0,1
147,7,7,Colwill,1.0,1
148,19,19,Coufal,1.0,1
149,15,15,Trippier,1.0,1
150,1,1,Thomas,1.0,1
151,19,19,Benrahma,1.0,1
152,19,19,N.Aguerd,1.0,1
153,20,20,Cunha,1.0,1
154,5,5,Dunk,1.0,1
155,12,12,Chong,1.0,1
156,20,20,N.Semedo,1.0,1
157,12,12,Mpanzu,1.0,1
158,20,20,José Sá,1.0,1
159,15,15,Schär,1.0,1
160,20,20,Matheus N.,1.0,1
161,17,17,Baldock,1.0,1
162,20,20,Kilman,1.0,1
163,3,3,Zabarnyi,1.0,1
164,7,7,T.Silva,1.0,1
165,20,20,João Gomes,1.0,1
166,7,7,Sterling,1.0,1
167,4,4,Flekken,1.0,1
168,1,1,Rice,1.0,1
169,3,3,Kerkez,1.0,1
170,7,7,Gallagher,1.0,1
171,9,9,Young,1.0,1
172,17,17,Basham,1.0,1
173,6,6,Foster,1.0,1
174,15,15,Joelinton,1.0,1
175,1,1,Havertz,1.0,1
176,9,9,Tarkowski,1.0,1
177,20,20,Fábio Silva,1.0,1
178,4,4,Damsgaard,1.0,1
179,7,7,N.Jackson,1.0,1
180,7,7,Mudryk,1.0,1
181,4,4,Collins,1.0,1
182,12,12,Ogbene,1.0,1
183,2,2,Philogene,1.0,1
184,7,7,Gusto,1.0,1
185,1,1,Gabriel,1.0,1
186,4,4,Baptiste,1.0,1
187,7,7,Enzo,1.0,1
188,12,12,Berry,1.0,1
189,7,7,Chukwuemeka,1.0,1
190,13,13,Gvardiol,1.0,1
191,4,4,Ajer,1.0,1
192,3,3,Senesi,1.0,1
193,13,13,Palmer,1.0,1
194,13,13,McAtee,1.0,1
195,2,2,Martinez,1.0,1
196,13,13,Laporte,1.0,1
197,5,5,Veltman,1.0,1
198,13,13,De Bruyne,1.0,1
199,3,3,Moore,1.0,1
200,8,8,Tomkins,1.0,1
201,14,14,Sancho,1.0,1
202,14,14,Pellistri,1.0,1
203,14,14,McTominay,1.0,1
204,1,1,White,1.0,1
205,14,14,Lindelof,1.0,1
206,3,3,Kluivert,1.0,1
207,2,2,Douglas Luiz,1.0,1
208,14,14,Eriksen,1.0,1
209,5,5,Gilmour,1.0,1
210,5,5,Enciso,1.0,1
211,20,20,Aït-Nouri,1.0,1
212,9,9,Dobbin,1.0,1
213,15,15,Longstaff,1.0,1
214,9,9,Danjuma,1.0,1
215,3,3,Hill,1.0,1
216,15,15,Bruno G.,1.0,1
217,15,15,Anderson,1.0,1
218,16,16,Worrall,1.0,1
219,16,16,Wood,1.0,1
220,16,16,Williams,1.0,1
221,6,6,Bruun Larsen,1.0,1
222,6,6,Redmond,1.0,1
223,16,16,McKenna,1.0,1
224,16,16,Mangala,1.0,1
225,6,6,Vitinho,1.0,1
226,16,16,Kouyaté,1.0,1
227,3,3,Anthony,1.0,1
228,2,2,Coutinho,1.0,1
229,4,4,Zanka,1.0,1
230,1,1,Trossard,1.0,1
231,10,10,Raúl,1.0,1
232,6,6,Roberts,1.0,1
233,16,16,Boly,1.0,1
234,16,16,Aurier,1.0,1
235,20,20,Bueno,1.0,1
236,17,17,Hackford,1.0,1
237,17,17,Brooks,1.0,1
238,17,17,Vini Souza,1.0,1
239,17,17,Larouci,1.0,1
240,6,6,O'Shea,1.0,1
241,17,17,Osula,1.0,1
242,10,10,Mitrović,1.0,1
243,2,2,Bailey,1.0,1
244,4,4,Schade,1.0,1
245,4,4,Roerslev,1.0,1
246,17,17,Ahmedhodžić,1.0,1
247,4,4,Pinnock,1.0,1
248,10,10,Cairney,1.0,1
249,18,18,Van de Ven,1.0,1
250,1,1,Tomiyasu,1.0,1
251,11,11,Doak,1.0,1
252,18,18,Vicario,1.0,1
253,18,18,Udogie,1.0,1
254,18,18,Skipp,1.0,1
255,18,18,Sarr,1.0,1
256,2,2,Tielemans,1.0,1
257,6,6,Brownhill,1.0,1
258,18,18,Perišić,1.0,1
259,6,6,Beyer,1.0,1
260,6,6,Benson,1.0,1
261,11,11,Mac Allister,1.0,1
262,11,11,Jones,1.0,1
263,6,6,Al-Dakhil,1.0,1
264,11,11,Elliott,1.0,1
265,11,11,Diogo J.,1.0,1
266,11,11,Darwin,1.0,1
267,19,19,L.Paquetá,1.0,1
268,19,19,Kehrer,1.0,1
269,11,11,Alexander-Arnold,1.0,1
270,19,19,Ings,1.0,1
271,7,7,Ugochukwu,1.0,1
272,19,19,Emerson,1.0,1
273,7,7,Maatsen,1.0,1
274,19,19,Cornet,1.0,1
275,19,19,Antonio,1.0,1
276,12,12,Kaboré,1.0,1
277,20,20,Neto,1.0,1
278,20,20,Lemina,1.0,1
279,20,20,Kalajdžić,1.0,1
280,12,12,Woodrow,1.0,1
281,20,20,Hee Chan,1.0,1
282,15,15,Gillespie,1.0,1
283,15,15,Fraser,1.0,1
284,15,15,Dubravka,1.0,1
285,15,15,Darlow,1.0,1
286,15,15,Ashby,1.0,1
287,16,16,Powell,1.0,1
288,16,16,G.Shelvey,1.0,1
289,16,16,Aina,1.0,1
290,16,16,Ui-jo,1.0,1
291,16,16,Toffolo,1.0,1
292,16,16,Surridge,1.0,1
293,16,16,J.Shelvey,1.0,1
294,16,16,G.Scarpa,1.0,1
295,16,16,O.Richards,1.0,1
296,16,16,Panzo,1.0,1
297,16,16,Ojeda,1.0,1
298,16,16,O'Brien,1.0,1
299,16,16,Niakhaté,1.0,1
300,16,16,Mighten,1.0,1
301,16,16,Mbe Soh,1.0,1
302,16,16,Laryea,1.0,1
303,16,16,Horvath,1.0,1
304,16,16,Hennessey,1.0,1
305,16,16,Freuler,1.0,1
306,16,16,Felipe,1.0,1
307,16,16,Dräger,1.0,1
308,16,16,Dennis,1.0,1
309,16,16,Cook,1.0,1
310,16,16,Bowler,1.0,1
311,16,16,Biancone,1.0,1
312,16,16,Arter,1.0,1
313,16,16,B.Aguilera,1.0,1
314,17,17,Hamer,1.0,1
315,17,17,Marsh,1.0,1
316,17,17,Seriki,1.0,1
317,17,17,Slimane,1.0,1
318,17,17,Norrington-Davies,1.0,1
319,17,17,Ndiaye,1.0,1
320,17,17,McBurnie,1.0,1
321,17,17,Jebbison,1.0,1
322,17,17,Fleck,1.0,1
323,17,17,Davies,1.0,1
324,17,17,Coulibaly,1.0,1
325,17,17,Brewster,1.0,1
326,17,17,Bogle,1.0,1
327,17,17,Amissah,1.0,1
328,17,17,Trusty,1.0,1
329,18,18,Veliz,1.0,1
330,18,18,Scarlett,1.0,1
331,18,18,Solomon,1.0,1
332,18,18,Whiteman,1.0,1
333,18,18,Tanganga,1.0,1
334,18,18,Spence,1.0,1
335,18,18,Sessegnon,1.0,1
336,18,18,Sánchez,1.0,1
337,18,18,Rodon,1.0,1
338,18,18,Reguilón,1.0,1
339,18,18,Pedro Porro,1.0,1
340,18,18,Ndombele,1.0,1
341,18,18,Lo Celso,1.0,1
342,18,18,Lloris,1.0,1
343,18,18,Kane,1.0,1
344,18,18,Højbjerg,1.0,1
345,18,18,Forster,1.0,1
346,18,18,Dier,1.0,1
347,18,18,Davies,1.0,1
348,18,18,Bryan,1.0,1
349,18,18,Bentancur,1.0,1
350,18,18,Austin,1.0,1
351,19,19,Ward-Prowse,1.0,1
352,19,19,Anang,1.0,1
353,19,19,Álvarez,1.0,1
354,19,19,Ogbonna,1.0,1
355,19,19,Vlašić,1.0,1
356,19,19,Scamacca,1.0,1
357,19,19,Mubama,1.0,1
358,19,19,Johnson,1.0,1
359,19,19,Fabianski,1.0,1
360,19,19,Downes,1.0,1
361,19,19,Cresswell,1.0,1
362,19,19,Coventry,1.0,1
363,20,20,Doherty,1.0,1
364,20,20,Boubacar Traore,1.0,1
365,20,20,Toti,1.0,1
366,20,20,Šarkić,1.0,1
367,20,20,Podence,1.0,1
368,20,20,King,1.0,1
369,20,20,Jordão,1.0,1
370,20,20,J.Otto,1.0,1
371,20,20,Hoever,1.0,1
372,20,20,Hodge,1.0,1
373,20,20,Guedes,1.0,1
374,13,13,Grealish,1.0,1
375,1,1,J.Timber,1.0,1
376,1,1,Nelson,1.0,1
377,1,1,Raya,1.0,1
378,1,1,Zinchenko,1.0,1
379,1,1,Xhaka,1.0,1
380,1,1,Tierney,1.0,1
381,1,1,Tavares,1.0,1
382,1,1,Smith Rowe,1.0,1
383,1,1,Sambi,1.0,1
384,1,1,Rúnarsson,1.0,1
385,1,1,Pepe,1.0,1
386,1,1,Marquinhos,1.0,1
387,1,1,Kiwior,1.0,1
388,1,1,Jorginho,1.0,1
389,1,1,G.Jesus,1.0,1
390,1,1,Holding,1.0,1
391,1,1,Fábio Vieira,1.0,1
392,1,1,M.Elneny,1.0,1
393,1,1,Cédric,1.0,1
394,1,1,Balogun,1.0,1
395,2,2,Kellyman,1.0,1
396,2,2,Pau,1.0,1
397,2,2,Wesley,1.0,1
398,2,2,Bertrand Traoré,1.0,1
399,2,2,Sinisalo,1.0,1
400,2,2,Sanson,1.0,1
401,2,2,J.Ramsey,1.0,1
402,2,2,Olsen,1.0,1
403,2,2,Mings,1.0,1
404,2,2,Konsa,1.0,1
405,2,2,Iroegbunam,1.0,1
406,2,2,Hause,1.0,1
407,2,2,Duran,1.0,1
408,2,2,Diego Carlos,1.0,1
409,2,2,Dendoncker,1.0,1
410,2,2,Davis,1.0,1
411,2,2,Chambers,1.0,1
412,2,2,Buendia,1.0,1
413,2,2,Archer,1.0,1
414,2,2,Alex Moreno,1.0,1
415,3,3,Scott,1.0,1
416,3,3,Greenwood,1.0,1
417,3,3,Radu,1.0,1
418,3,3,Travers,1.0,1
419,3,3,Hamed Traorè,1.0,1
420,3,3,Tavernier,1.0,1
421,3,3,Smith,1.0,1
422,3,3,Randolph,1.0,1
423,3,3,Pearson,1.0,1
424,3,3,O.Dango,1.0,1
425,3,3,Mepham,1.0,1
426,3,3,Marcondes,1.0,1
427,3,3,Lowe,1.0,1
428,3,3,Kilkenny,1.0,1
429,3,3,Kelly,1.0,1
430,3,3,Fredericks,1.0,1
431,3,3,Siriki,1.0,1
432,3,3,L.Cook,1.0,1
433,4,4,Olakigbe,1.0,1
434,4,4,Yarmolyuk,1.0,1
435,4,4,Trevitt,1.0,1
436,4,4,Toney,1.0,1
437,4,4,Strakosha,1.0,1
438,4,4,Onyeka,1.0,1
439,4,4,Mee,1.0,1
440,4,4,Lewis-Potter,1.0,1
441,4,4,Hickey,1.0,1
442,4,4,Goode,1.0,1
443,4,4,Dervişoğlu,1.0,1
444,4,4,Dasilva,1.0,1
445,4,4,Cox,1.0,1
446,4,4,Canós,1.0,1
447,4,4,Bidstrup,1.0,1
448,4,4,Bech,1.0,1
449,4,4,Balcombe,1.0,1
450,5,5,Hinshelwood,1.0,1
451,5,5,Igor,1.0,1
452,5,5,Zeqiri,1.0,1
453,5,5,Webster,1.0,1
454,5,5,Verbruggen,1.0,1
455,5,5,Undav,1.0,1
456,5,5,Scherpen,1.0,1
457,5,5,Sarmiento,1.0,1
458,5,5,Moder,1.0,1
459,5,5,McGill,1.0,1
460,5,5,Lamptey,1.0,1
461,5,5,Lallana,1.0,1
462,5,5,Kozłowski,1.0,1
463,5,5,Karbownik,1.0,1
464,5,5,Connolly,1.0,1
465,5,5,Buonanotte,1.0,1
466,5,5,Ayari,1.0,1
467,5,5,Alzate,1.0,1
468,6,6,Odobert,1.0,1
469,6,6,Dodgson,1.0,1
470,6,6,Weghorst,1.0,1
471,6,6,Vigouroux,1.0,1
472,6,6,Twine,1.0,1
473,6,6,Thomas,1.0,1
474,6,6,Taylor,1.0,1
475,6,6,Rodriguez,1.0,1
476,6,6,Peacock-Farrell,1.0,1
477,6,6,Obafemi,1.0,1
478,6,6,Muric,1.0,1
479,6,6,McNally,1.0,1
480,6,6,Gudmundsson,1.0,1
481,6,6,Franchi,1.0,1
482,6,6,Ekdal,1.0,1
483,6,6,Egan-Riley,1.0,1
484,6,6,Costelloe,1.0,1
485,6,6,Cork,1.0,1
486,6,6,Churlinov,1.0,1
487,6,6,Bastien,1.0,1
488,6,6,Agyei,1.0,1
489,7,7,Bergström,1.0,1
490,7,7,Burstow,1.0,1
491,7,7,Ângelo,1.0,1
492,7,7,Ziyech,1.0,1
493,7,7,Slonina,1.0,1
494,7,7,M.Sarr,1.0,1
495,7,7,Pulisic,1.0,1
496,7,7,Nkunku,1.0,1
497,7,7,Madueke,1.0,1
498,7,7,Lukaku,1.0,1
499,7,7,Hudson-Odoi,1.0,1
500,7,7,Hall,1.0,1
501,7,7,W.Fofana,1.0,1
502,7,7,D.D.Fofana,1.0,1
503,7,7,Cucurella,1.0,1
504,7,7,Chalobah,1.0,1
505,7,7,Broja,1.0,1
506,7,7,Bettinelli,1.0,1
507,7,7,B.Badiashile,1.0,1
508,7,7,Baba,1.0,1
509,7,7,Azpilicueta,1.0,1
510,7,7,Aubameyang,1.0,1
511,7,7,Arrizabalaga,1.0,1
512,7,7,Andrey,1.0,1
513,7,7,Ampadu,1.0,1
514,7,7,Caicedo,1.0,1
515,8,8,Gordon,1.0,1
516,8,8,Rak-Sakyi,1.0,1
517,8,8,Matheus França,1.0,1
518,8,8,Whitworth,1.0,1
519,8,8,Riedewald,1.0,1
520,8,8,C.Richards,1.0,1
521,8,8,Plange,1.0,1
522,8,8,Olise,1.0,1
523,8,8,O'Brien,1.0,1
524,8,8,Matthews,1.0,1
525,8,8,Mateta,1.0,1
526,8,8,Hughes,1.0,1
527,8,8,Guaita,1.0,1
528,8,8,Ebiowei,1.0,1
529,8,8,Clyne,1.0,1
530,8,8,Ahamada,1.0,1
531,9,9,Harrison,1.0,1
532,9,9,Onyango,1.0,1
533,9,9,Cannon,1.0,1
534,9,9,Y. Chermiti,1.0,1
535,9,9,Lonergan,1.0,1
536,9,9,J.Virginia,1.0,1
537,9,9,Simms,1.0,1
538,9,9,Mykolenko,1.0,1
539,9,9,McNeil,1.0,1
540,9,9,Holgate,1.0,1
541,9,9,Gray,1.0,1
542,9,9,Godfrey,1.0,1
543,9,9,Gbamin,1.0,1
544,9,9,Dele,1.0,1
545,9,9,Coleman,1.0,1
546,9,9,Calvert-Lewin,1.0,1
547,9,9,Branthwaite,1.0,1
548,9,9,André Gomes,1.0,1
549,10,10,Adama,1.0,1
550,10,10,Dibley-Dias,1.0,1
551,10,10,Stansfield,1.0,1
552,10,10,De Fougerolles,1.0,1
553,10,10,Bassey,1.0,1
554,10,10,Willian,1.0,1
555,10,10,Vinícius,1.0,1
556,10,10,Tosin,1.0,1
557,10,10,Rodák,1.0,1
558,10,10,J.Palhinha,1.0,1
559,10,10,Muniz,1.0,1
560,10,10,Mbabu,1.0,1
561,10,10,Kongolo,1.0,1
562,10,10,Knockaert,1.0,1
563,10,10,Francois,1.0,1
564,10,10,I.Cavaleiro,1.0,1
565,11,11,McConnell,1.0,1
566,11,11,Clark,1.0,1
567,11,11,Quansah,1.0,1
568,11,11,Van den Berg,1.0,1
569,11,11,Tsimikas,1.0,1
570,11,11,Thiago,1.0,1
571,11,11,Phillips,1.0,1
572,11,11,Matip,1.0,1
573,11,11,Kelleher,1.0,1
574,11,11,Henderson,1.0,1
575,11,11,Gomez,1.0,1
576,11,11,Fabinho,1.0,1
577,11,11,Bajcetic,1.0,1
578,11,11,Adrián,1.0,1
579,12,12,Francis-Clarke,1.0,1
580,12,12,Barkley,1.0,1
581,12,12,Lockyer,1.0,1
582,12,12,Giles,1.0,1
583,12,12,Watson,1.0,1
584,12,12,Walton,1.0,1
585,12,12,Thorpe,1.0,1
586,12,12,Taylor,1.0,1
587,12,12,Shea,1.0,1
588,12,12,Rea,1.0,1
589,12,12,Potts,1.0,1
590,12,12,Pereira,1.0,1
591,12,12,Pepple,1.0,1
592,12,12,Osho,1.0,1
593,12,12,Onyedinma,1.0,1
594,12,12,Muskwe,1.0,1
595,12,12,Mendes,1.0,1
596,12,12,McAtee,1.0,1
597,12,12,Macey,1.0,1
598,12,12,Freeman,1.0,1
599,12,12,Doughty,1.0,1
600,12,12,Clark,1.0,1
601,12,12,Campbell,1.0,1
602,12,12,Burke,1.0,1
603,12,12,Bell,1.0,1
604,12,12,Andersen,1.0,1
605,13,13,Stones,1.0,1
606,13,13,Steffen,1.0,1
607,13,13,Sergio Gómez,1.0,1
608,13,13,Phillips,1.0,1
609,13,13,Perrone,1.0,1
610,13,13,Ortega Moreno,1.0,1
611,13,13,Mahrez,1.0,1
612,1,1,Hein,1.0,1
613,13,13,Doyle,1.0,1
614,13,13,Rúben,1.0,1
615,13,13,Charles,1.0,1
616,13,13,Carson,1.0,1
617,13,13,Cancelo,1.0,1
618,13,13,Bobb,1.0,1
619,14,14,Forson,1.0,1
620,14,14,Højlund,1.0,1
621,14,14,Van de Beek,1.0,1
622,14,14,Shoretire,1.0,1
623,14,14,Mengi,1.0,1
624,14,14,Martinez,1.0,1
625,14,14,Martial,1.0,1
626,14,14,Malacia,1.0,1
627,14,14,Mainoo,1.0,1
628,14,14,Maguire,1.0,1
629,14,14,Henderson,1.0,1
630,14,14,Heaton,1.0,1
631,14,14,Hannibal,1.0,1
632,14,14,Fred,1.0,1
633,14,14,Fernandez,1.0,1
634,14,14,Dalot,1.0,1
635,14,14,Bailly,1.0,1
636,14,14,B.Williams,1.0,1
637,14,14,Amad,1.0,1
638,14,14,Alex Telles,1.0,1
639,15,15,Miley,1.0,1
640,15,15,A.Murphy,1.0,1
641,15,15,Livramento,1.0,1
642,15,15,Dummett,1.0,1
643,15,15,Karius,1.0,1
644,15,15,Willock,1.0,1
645,15,15,Watts,1.0,1
646,15,15,Targett,1.0,1
647,15,15,Saint-Maximin,1.0,1
648,15,15,Ritchie,1.0,1
649,15,15,Manquillo,1.0,1
650,15,15,J.Lewis,1.0,1
651,15,15,Lascelles,1.0,1
652,15,15,Kuol,1.0,1
653,15,15,Krafth,1.0,1
654,15,15,Hendrick,1.0,1
655,15,15,Hayden,1.0,1
656,20,20,Chiquinho,1.0,1
657,20,20,Bolla,1.0,1
658,20,20,Bentley,1.0,1
659,20,20,Cundle,1.0,1
660,2,2,Cash,1.0,1
661,2,2,Digne,1.0,1
662,6,6,Zaroury,1.0,1
